y00474	   .000064	3	Sula_dactylatra/granti
grnjay1	   .000064	3	Cyanocorax_yncas_[luxuosus_Group]
scfpar1	   .000064	3	Aratinga_wagleri
x00657	   .000064	3	Grus_canadensis_x_grus
comgre	   .000064	3	Tringa_nebularia
brnshr1	   .000064	3	Lanius_cristatus_cristatus/confusus
x00719	   .000064	3	Vermivora_pinus_x_Setophaga_discolor
rallus1	   .000064	3	Rallus_sp.
icegul1	   .000064	3	Larus_glaucoides_glaucoides
dunlin3	   .000064	3	Calidris_alpina_arctica
greegr4	   .000064	3	Ardea_alba_melanorhyncha
swspet	   .000064	3	Oceanodroma_monorhis
bubhum2	   .000064	3	Amazilia_yucatanensis_cerviniventris/chalconota
x00679	   .000064	3	Aythya_americana_x_collaris
ardea1	   .000064	3	Ardea_sp.
blknod3	   .000064	3	Anous_minutus_americanus
shyalb	   .000064	3	Thalassarche_cauta/salvini/eremita
cacwre2	   .000064	3	Campylorhynchus_brunneicapillus_[brunneicapillus_Group]
dabbra1	   .000064	3	Branta_bernicla_bernicla
whcela1	   .000064	3	Elaenia_albiceps
x00685	   .000064	3	Branta_bernicla_x_Chen_caerulescens
x00202	   .000064	3	Aix_sponsa_x_Lophodytes_cucullatus
yenpar1	   .000064	3	Amazona_auropalliata
whcsee2	   .000064	3	Sporophila_torqueola_torqueola
brncre5	   .000064	3	Certhia_americana_montana/idahoensis
y00336	   .000064	3	Molothrus_bonariensis/ater
yeclov	   .000064	3	Agapornis_personatus
lecthr1	   .000064	3	Toxostoma_lecontei_lecontei/macmillanorum
y00632	   .000064	3	Anas_platyrhynchos/fulvigula
thbvir1	   .000064	3	Vireo_crassirostris_[crassirostris_Group]
x00718	   .000042	2	Tyrannus_verticalis_x_tyrannus
x00717	   .000042	2	Tachycineta_thalassina_x_Petrochelidon_pyrrhonota
blkfra	   .000042	2	Francolinus_francolinus
rocsan1	   .000042	2	Calidris_ptilocnemis_tschuktschorum
zendov	   .000042	2	Zenaida_aurita
asio1	   .000042	2	Asio_sp.
barstp3	   .000042	2	Oceanodroma_castro_[undescribed_form]
lesfri	   .000042	2	Fregata_ariel
whttro2	   .000042	2	Phaethon_lepturus_catesbyi
brncre2	   .000042	2	Certhia_americana_albescens/alticola
relpar2	   .000042	2	Amazona_autumnalis_autumnalis
y00664	   .000042	2	Tympanuchus_cupido/pallidicinctus
eurgre1	   .000042	2	Chloris_chloris
laralb1	   .000042	2	Diomedea_sp.
bucpar1	   .000042	2	Aratinga_acuticaudata_[acuticaudata_Group]
houcro1	   .000042	2	Corvus_splendens
whwsco3	   .000042	2	Melanitta_fusca_fusca
wesspi2	   .000042	2	Spindalis_zena_zena
x00673	   .000042	2	Anas_discors_x_crecca
easblu2	   .000042	2	Sialia_sialis_[guatemalae_Group]
x00664	   .000042	2	Setophaga_townsendi_x_virens
tersan	   .000042	2	Xenus_cinereus
x00684	   .000042	2	Aythya_valisineria_x_americana
x00426	   .000042	2	Bucephala_islandica_x_Lophodytes_cucullatus
turdus1	   .000042	2	Turdus_sp.
fotfly2	   .000042	2	Tyrannus_savana_monachus
cathar1	   .000042	2	Cathartes_sp.
yelgro2	   .000042	2	Pheucticus_chrysopeplus_chrysopeplus/dilutus
soashe1	   .000042	2	Tadorna_cana
eletro1	   .000042	2	Trogon_elegans_[ambiguus_Group]
x00643	   .000042	2	Polioptila_melanura_x_nigriceps
x00711	   .000042	2	Setophaga_cerulea_x_americana
gocwar2	   .000042	2	Basileuterus_culicivorus_[auricapillus_Group]
audori1	   .000042	2	Icterus_graduacauda_graduacauda/audubonii
whcpin1	   .000042	2	Anas_bahamensis_bahamensis/rubrirostris
strept1	   .000042	2	Streptopelia_sp.
bkbwhd2	   .000042	2	Dendrocygna_autumnalis_discolor
rintea1	   .000042	2	Callonetta_leucophrys
robpoc1	   .000042	2	Netta_peposaca
bahswa	   .000042	2	Tachycineta_cyaneoviridis
x00199	   .000042	2	Spizella_pallida_x_breweri
refboo1	   .000042	2	Sula_sula_sula
y00220	   .000042	2	Gavia_immer/adamsii
whiwag1	   .000042	2	Motacilla_alba_alba/dukunensis
croslf1	   .000042	2	Empidonomus_aurantioatrocristatus
gretit1	   .000042	2	Parus_major
mabpar	   .000042	2	Pyrrhura_frontalis
brnpel1	   .000042	2	Pelecanus_occidentalis_occidentalis
comyel1	   .000042	2	Geothlypis_trichas_[arizela_Group]
jaweye	   .000042	2	Zosterops_japonicus
grwpet1	   .000042	2	Pterodroma_macroptera
x00670	   .000021	1	Anas_platyrhynchos_x_crecca
whcsee1	   .000021	1	Sporophila_torqueola_[morelleti_Group]
rewbla3	   .000021	1	Agelaius_phoeniceus_gubernator
y00648	   .000021	1	Charadrius_mongolus/leschenaultii
bahwoo	   .000021	1	Calliphlox_evelynae
orfpar	   .000021	1	Aratinga_canicularis
taifly1	   .000021	1	Ficedula_albicilla
x00196	   .000021	1	Anas_americana_x_acuta
santer3	   .000021	1	Thalasseus_sandvicensis_eurygnathus
stepet	   .000021	1	Pterodroma_longirostris
bkcpet1	   .000021	1	Pterodroma_hasitata_hasitata
saffin	   .000021	1	Sicalis_flaveola
x00418	   .000021	1	Cygnus_buccinator_x_cygnus
greela	   .000021	1	Myiopagis_viridicata
peucae1	   .000021	1	Peucaea_sp.
blkski3	   .000021	1	Rynchops_niger_intercedens
x00715	   .000021	1	Stelgidopteryx_serripennis_x_Tachycineta_thalassina
eurjac	   .000021	1	Corvus_monedula
blknod2	   .000021	1	Anous_minutus_diamesus
y00615	   .000021	1	Stercorarius_sp.
swtgul1	   .000021	1	Creagrus_furcatus
shshaw5	   .000021	1	Accipiter_striatus_erythronemius
xanhum	   .000021	1	Hylocharis_xantusii
refblu	   .000021	1	Tarsiger_cyanurus
duslor1	   .000021	1	Pseudeos_fuscata
rindov	   .000021	1	Streptopelia_capicola
tuffly1	   .000021	1	Mitrephanes_phaeocercus_phaeocercus/tenuirostris
y00683	   .000021	1	Larus_occidentalis/livens
comyel2	   .000021	1	Geothlypis_trichas_[occidentalis_Group]
labter1	   .000021	1	Phaetusa_simplex
y00652	   .000021	1	Alauda_arvensis/gulgula
zebfin2	   .000021	1	Taeniopygia_guttata
wetshe	   .000021	1	Puffinus_pacificus
cremyn	   .000021	1	Acridotheres_cristatellus
fieldf	   .000021	1	Turdus_pilaris
snipe2	   .000021	1	Gallinago_sp.
euplec1	   .000021	1	Euplectes_sp.
succoc	   .000021	1	Cacatua_galerita
rinkin3	   .000021	1	Megaceryle_torquata_torquata/stictipennis
grnvie2	   .000021	1	Colibri_thalassinus_cabanidis
origre	   .000021	1	Chloris_sinica
grygab1	   .000021	1	Corythaixoides_concolor
greegr1	   .000021	1	Ardea_alba_alba
banana2	   .000021	1	Coereba_flaveola_[flaveola_Group]
y00674	   .000021	1	Bonasa_umbellus/Falcipennis_canadensis
barstp4	   .000021	1	Oceanodroma_castro_castro
dotkit1	   .000021	1	Harpagus_bidentatus
x00200	   .000021	1	Spizella_pallida_x_pusilla
origoo1	   .000021	1	Neochen_jubata
ivbwoo	   .000021	1	Campephilus_principalis
demcra1	   .000021	1	Anthropoides_virgo
bkfgra	   .000021	1	Tiaris_bicolor
javspa	   .000021	1	Lonchura_oryzivora
x00676	   .000021	1	Archilochus_alexandri_x_Cynanthus_latirostris
x00677	   .000021	1	Ardea_herodias_x_alba
y00626	   .000021	1	Sturnus_vulgaris/unicolor
relhon1	   .000021	1	Cyanerpes_cyaneus
y00682	   .000021	1	Larus_argentatus/thayeri
railor1	   .000021	1	Trichoglossus_haematodus
commoo	   .000021	1	Gallinula_chloropus/galeata
blkswi3	   .000021	1	Cypseloides_niger_niger
cypsel1	   .000021	1	Cypseloides_sp.
wilpta	   .000021	1	Lagopus_lagopus
x00691	   .000021	1	Calypte_anna_x_Selasphorus_sasin
flamin1	   .000021	1	Phoenicopteridae_sp.
sibsto1	   .000021	1	Saxicola_maurus
wesspi4	   .000021	1	Spindalis_zena_pretrei
y00617	   .000021	1	Picoides_dorsalis/arcticus
kamgul1	   .000021	1	Larus_canus_kamtschatschensis
orbnit1	   .000021	1	Catharus_aurantiirostris_[aurantiirostris_Group]
dusspa1	   .000021	1	Ammodramus_maritimus_nigrescens
wesspi3	   .000021	1	Spindalis_zena_townsendi
gnbman1	   .000021	1	Anthracothorax_prevostii_[prevostii_Group]
x00630	   .000021	1	Anas_cyanoptera_x_clypeata
x00653	   .000021	1	Aythya_fuligula_x_affinis
reccor	   .000021	1	Uraeginthus_bengalus
hobkit1	   .000021	1	Chondrohierax_uncinatus_uncinatus
towshe2	   .000021	1	Puffinus_auricularis_newelli
x00198	   .000021	1	Spizella_passerina_x_pallida
sutwar	   .000021	1	Setophaga_americana_x_dominica
horlar4	   .000021	1	Eremophila_alpestris_flava
grepar	   .000021	1	Psittacus_erithacus
refpar2	   .000021	1	Hapalopsittaca_pyrrhops
tunbeg1	   .000021	1	Anser_serrirostris
wesreh1	   .000021	1	Egretta_gularis_gularis
varfly	   .000021	1	Empidonomus_varius
rettro	   .000021	1	Phaethon_rubricauda
elequa	   .000021	1	Callipepla_douglasii
blagui1	   .000021	1	Agelastes_niger
parpet1	   .000021	1	Procellaria_parkinsoni
harhaw2	   .000021	1	Parabuteo_unicinctus_unicinctus
blubun1	   .000021	1	Cyanocompsa_parellina_parellina/beneplacita
eurkes2	   .000021	1	Falco_tinnunculus_[tinnunculus_Group]
passer2	   .000021	1	Passer_sp.
